Proceso:,Agregar CVE_EDO y CVE_MUN,,,,,,,,
CVE_EDO,ESTADO,EE_MUN,CVE_MUN,MUNICIPIO,LOCALIDAD,NOMBRE DE PTAR,CAPACIDAD INSTALADA L/S,CAUDAL TRATADO L/S,TIPO DE PROCESO
10,DURANGO,10NUEVO IDEAL,10039,Nuevo Ideal,Miguel Negrete (El Toboso),Miguel Negrete ,1.9,1.6,Lagunas de Estabilización
10,DURANGO,10NUEVO IDEAL,10039,Nuevo Ideal,Nuevo Ideal,Nuevo Ideal,22,10.6,Lagunas de Estabilización
10,DURANGO,10NUEVO IDEAL,10039,Nuevo Ideal,Pinos Altos,Pinos Altos,1.3,1,Lagunas de Estabilización
10,DURANGO,10NUEVO IDEAL,10039,Nuevo Ideal,San José de Morillitos (La Perla),San José de Morillitos,1.3,1,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Canutillo,Canutillo,1.8,1,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,La Providencia,Providencia,2.5,0.15,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Nuevo José Guadalupe de la Rueda (La Rueda),Nuevo José Guadalupe de la Rueda ,5,0.5,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,San Gabriel,San Gabriel,4,0.6,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Torreón de Cañas,Torreón de Cañas,2.3,1.9,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Villa Las Nieves,Las Nieves,6.6,3.9,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Villa Ocampo,Villa Ocampo,3.5,3.5,Lagunas de Estabilización
10,DURANGO,10OCAMPO,10017,Ocampo,Villa Orestes Pereyra (Rosario),Villa Orestes Pereyra,3,0.4,Lagunas de Estabilización
10,DURANGO,10OTAEZ,10019,Otáez,Bajío de Vacas (Bajío de Atocha),Bajío de Vacas,1.74,0.46,Lagunas de Estabilización
10,DURANGO,10OTAEZ,10019,Otáez,Los Cardos,Los Cardos,0.37,0.25,Lagunas de Estabilización
10,DURANGO,10OTAEZ,10019,Otáez,Otáez,Otáez,1,0.9,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Adolfo López Mateos (Aguinaldo),Adolfo López Mateos ,9.4,1,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Doctor Francisco Castillo Najera,Doctor Francisco Castillo Najera,0.85,0.45,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Enrique Calderón Rodríguez,Enrique Calderón Rodríguez,0.4,0.21,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Francisco Rueda Serrano,Francisco Rueda Serrano,1.5,1,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,General Igancio Zaragoza,Ignacio Zaragoza,1.2,1,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,General Lázaro Cárdenas,General Lázaro Cárdenas,3.5,0.6,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Hermenegildo Galeana,Hermenegildo Galeana,3,0.4,Lagunas de Estabilización
10,DURANGO,10PANUCO DE CORONADO,10020,Pánuco de Coronado,Pánuco de Coronado,Pánuco de Coronado,3.6,1.52,Lagunas de Estabilización
10,DURANGO,10PEÑON BLANCO,10021,Peñon Blanco,"CRUCES, LAS",Lagunas de Oxidación de Las Cruces ,0.38,0.35,Lagunas de Estabilización
10,DURANGO,10PEÑON BLANCO,10021,Peñon Blanco,General Jesús Agustín Castro (Independencia),Jesús Agustín Castro,2.8,2.3,Lagunas de Estabilización
10,DURANGO,10PEÑON BLANCO,10021,Peñon Blanco,Luis Moya (San Isidro),Luis Moya,1.3,1.1,Lagunas de Estabilización
10,DURANGO,10PEÑON BLANCO,10021,Peñon Blanco,Peñon Blanco,Peñon Blanco,15,9.37,Lodos Activados
10,DURANGO,10POANAS,10022,Poanas,CIENEGUILLA,lagunas de oxidación,2.77,2.76,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,EL Potosí,EL Potosí,1,0.8,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,Estación Poanas,Estación Poanas,3,0.5,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,La Joya,La Joya,12,2.1,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,Los Angeles,Los Angeles,4.5,2.5,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,NARCISO MENDOZA,lagunas de oxidación,1.67,1.51,Fosa Séptica
10,DURANGO,10POANAS,10022,Poanas,Orizaba,Orizaba,3.2,1.6,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,VERACRUZ,lagunas de oxidación,1.26,1.16,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,Villa Unión,El Refugio,8.7,1.8,Lagunas de Estabilización
10,DURANGO,10POANAS,10022,Poanas,Villa Unión,Villa Unión,11.1,10,Lagunas de Estabilización
10,DURANGO,10PUEBLO NUEVO,10023,Pueblo Nuevo,"CIUDAD, LA","Construccion de Humedal para tratamiento de aguas negras en la ciudad, Pueblo Nuevo.",8,4,Humedales (Wetland)
10,DURANGO,10PUEBLO NUEVO,10023,Pueblo Nuevo,JOSE MARIA MORELOS (COYOTES),lagunas de oxidación,8.84,5.52,Lagunas de Estabilización
10,DURANGO,10PUEBLO NUEVO,10023,Pueblo Nuevo,"MIL DIEZ, EL",PTAR del Mil Diez,2.73,1.6,Lodos Activados
10,DURANGO,10PUEBLO NUEVO,10023,Pueblo Nuevo,"PEÐA, LA",lagunas de oxidación,1.5,1.3,Lagunas de Estabilización
10,DURANGO,10PUEBLO NUEVO,10023,Pueblo Nuevo,SAN JERONIMO,lagunas de oxidación,2.73,2.15,Lagunas de Estabilización
10,DURANGO,10RODEO,10024,Rodeo,Rodeo,Rodeo,6,3.8,Lagunas de Estabilización
10,DURANGO,10SAN BERNARDO,10025,San Bernardo,Cinco de Julio,Cinco de Julio,3,1.3,Lagunas de Estabilización
10,DURANGO,10SAN BERNARDO,10025,San Bernardo,El Alferez,El Alferez,1.5,0.6,Lagunas de Estabilización
10,DURANGO,10SAN BERNARDO,10025,San Bernardo,San Bernardo,San Bernardo,5,1.2,Lagunas de Estabilización
10,DURANGO,10SAN DIMAS,10026,San Dimas,"MELADAS, LAS",Lagunas de Oxidación de Las Meladas,0.1,0.08,Lagunas de Estabilización
10,DURANGO,10SAN DIMAS,10026,San Dimas,NEVEROS,Lagunas de Oxidación de Neveros,0.49,0.43,Lagunas de Estabilización
10,DURANGO,10SAN DIMAS,10026,San Dimas,San Miguel de Cruces,Lagunas de Oxidación de San Miguel de Cruces,2.54,2.21,Lagunas de Estabilización
10,DURANGO,10SAN DIMAS,10026,San Dimas,San Miguel de Cruces,San Miguel de Cruces,3,1,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DE GUADALUPE,10027,San Juan de Guadalupe,San Juan de Guadalupe,San Juan de Guadalupe,8,5,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Ciénega Grande,Ciénega Grande,1,0.4,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Diez de Octubre (San Lucas de Ocampo),Diiez de Octubre (San Lucas de Ocampo),3.4,2,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,El Aguaje,El Aguaje,0.2,0.2,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,El Chabacano,El Chabacano,0.54,0.29,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,El Terrero,El Terrero,0.81,0.43,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Francisco de Ibarra (El Ranchito),Francisco de Ibarra,0.81,0.43,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Francisco Primo Verdad (Menores de Abajo),Francisco Primo Verdad,3,0.7,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,González Ortega (Santa Rosalia),González Ortega,0.5,0.3,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,José María Patoni (Menores de Arriba),José María Patoni,1.5,0.6,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Leona Vicario,Leona Vicario,0.7,0.5,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Llano del Pino,Llano del Pino,0.59,0.31,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Los Charcos (Las Minas),Los Charcos,1.21,0.64,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Pueblo Nuevo Francisco de Ibarra (El Crucero),Nuevo Francisco de Ibarra,0.8,0.42,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,San Juan del Río Cel Centauro del Norte,San Juan del Río,19,14.25,Lodos Activados
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,"SAUCITO, EL",FOSAS SEPTICAS,2.73,2.36,Fosa Séptica
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,Sauz de Abajo,Sauz de Abajo,0.7,0.5,Lagunas de Estabilización
10,DURANGO,10SAN JUAN DEL RIO,10028,San Juan del Río,SAUZ DE ARRIBA,Sauz de Arriba,2.73,1.15,Lagunas de Estabilización
10,DURANGO,10SAN LUIS DEL CORDERO,10029,San Luis del Cordero,La Purísima (El Charco),La Purísima (El Charco),0.6,0.5,Lagunas de Estabilización
10,DURANGO,10SAN PEDRO DEL GALLO,10030,San Pedro del Gallo,San Pedro del Gallo,San Pedro del Gallo,11.5,3.2,Lagunas de Estabilización
10,DURANGO,10SANTA CLARA,10031,Santa Clara,Diez de Abril,Diez de Abril,1.1,0.74,Lagunas de Estabilización
10,DURANGO,10SANTA CLARA,10031,Santa Clara,El Naranjo,El Naranjo,1,0.5,Lagunas de Estabilización
10,DURANGO,10SANTA CLARA,10031,Santa Clara,Santa Clara,Santa Clara,12.4,3.84,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,Ciénega de Nuestra Señora de Guadalupe,Ciénega de Nuestra Señora de Guadalupe,3,1.8,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,José María Morelos (Chinacates),José María Morelos,4.2,1.9,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,La Estancia,La Estancia,0.77,0.18,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,La Palestina,La Palestina,1,0.4,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,"LAGUNITA, LA",Lagunas de Oxidación de La Lagunita,0.49,0.41,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,Las Palamas,Las Palamas,1.93,0.46,Lagunas de Estabilización
10,DURANGO,10SANTIAGO PAPASQUIARO,10032,Santiago Papasquiaro,Santiago Papasquiaro,Santiago Papasquiaro,71,70.57,Lagunas de Estabilización
10,DURANGO,10SUCHIL,10033,Súchil,La Soledad,La Soledad,0.43,0.4,Lagunas de Estabilización
10,DURANGO,10SUCHIL,10033,Súchil,Súchil,Nuevo Mortero,0.5,0.4,Lagunas de Estabilización
10,DURANGO,10SUCHIL,10033,Súchil,Súchil,Súchil,12,5.6,Lagunas de Estabilización
10,DURANGO,10TAMAZULA,10034,Tamazula,Chacala,Chacala,1.52,0.8,Lagunas de Estabilización
10,DURANGO,10TAMAZULA,10034,Tamazula,Tamazula de Victoria,Tamazula de Victoria,2,1.4,Lodos Activados
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Carreras,Carreras,1.5,0.4,Lodos Activados
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Ciénega de Escobar,Ciénega de Escobar,11.4,0.5,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,El Rincón,El Rincón,2,0.2,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,La Purísima,Purísima,0.8,0.6,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Potrero de Cháidez,Potrero de Cháidez,1.4,0.5,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,San José de la Boca,San José de la Boca,0.8,0.75,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,San Nicolás de Presidio (Presidio de Arriba),San Nicolás de Presidio,4,1,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Santa Catarina De Tepehuanes,Lagunas de Oxidación de Gómez Morín,5,1,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Santa Catarina De Tepehuanes,Tepehuanes I,16,11.7,Lagunas de Estabilización
10,DURANGO,10TEPEHUANES,10035,Tepehuanes,Santa Catarina De Tepehuanes,Tepehuanes II El Molino,18,1.2,Lagunas de Estabilización
10,DURANGO,10TLAHUALILO,10036,Tlahualilo,"LUCERO, EL (ARCINAS)",Lagunas de Oxidación de Lucero de Arcinas,4,1,Lagunas de Estabilización
10,DURANGO,10TLAHUALILO,10036,Tlahualilo,Tlahualilo De Zaragoza,Tlahualilo,30,12.8,Lagunas de Estabilización
10,DURANGO,10TOPIA,10037,Topia,Topia,Topia,2.5,2.1,Lagunas de Estabilización
10,DURANGO,10VICENTE GUERRERO,10038,Vicente Guerrero,ESTACION VICENTE GUERRERO,lagunas de oxidación,0.67,0.38,Lagunas de Estabilización
10,DURANGO,10VICENTE GUERRERO,10038,Vicente Guerrero,Graceros,Graceros,1.2,1.1,Lagunas de Estabilización
10,DURANGO,10VICENTE GUERRERO,10038,Vicente Guerrero,SAN JOSE DE LAS CORRIENTES,lagunas de oxidación,0.4,0.35,Lagunas de Estabilización
10,DURANGO,10VICENTE GUERRERO,10038,Vicente Guerrero,San Pedro Alcántara,San Pedro Alcántara,3,0.5,Lagunas de Estabilización
10,DURANGO,10VICENTE GUERRERO,10038,Vicente Guerrero,Vicente Guerrero,Vicente Guerrero,92.6,29,Lagunas de Estabilización
11,GUANAJUATO,11ABASOLO,11001,Abasolo,Abasolo,Abasolo,70,60,Lodos Activados
11,GUANAJUATO,11ACAMBARO,11002,Acambaro,Acambaro,Acambaro,100,85.55,Lodos Activados
11,GUANAJUATO,11ALLENDE,11003,Allende,San Miguel de Allende,Allende,120,90,Filtros Biológicos o Rociadores o Percoladores
11,GUANAJUATO,11APASEO EL ALTO,11004,Apaseo el Alto,Apaseo el Alto,Apaseo el Alto,45,25,Lodos Activados
11,GUANAJUATO,11APASEO EL ALTO,11004,Apaseo el Alto,Mandujano Atepehuacán,Mandujano Atepehuacán,2.2,2.2,Rafa o Wasb
11,GUANAJUATO,11APASEO EL GRANDE,11005,Apaseo El Grande,Apaseo el Grande,Apaseo el Grande,32,21,Lodos Activados
11,GUANAJUATO,11APASEO EL GRANDE,11005,Apaseo El Grande,San Pedro Tenango,Planta Tratadora de Aguas Residuales de San Pedro Tenango ,9,9,Rafa o Wasb
11,GUANAJUATO,11CELAYA,11007,Celaya,Celaya,Campestre,20,10,Lodos Activados
11,GUANAJUATO,11CELAYA,11007,Celaya,Celaya,Planta de Tramiento Principal,750,663,Lodos Activados
11,GUANAJUATO,11CORONEO,11010,Coroneo,Coroneo,Coroneo,5,5,Lagunas de Estabilización
11,GUANAJUATO,11CORTAZAR,11011,Cortazar,Cortazar,Cortazar (Dren Merino),70,52.1,Lodos Activados
11,GUANAJUATO,11CORTAZAR,11011,Cortazar,Cortazar,Insurgentes,15,7,Rafa + Filtro Biologico
11,GUANAJUATO,11CUERAMARO,11012,Cuerámaro,Cueramaro,Planta de tratamiento de aguas residuales del Cuerámaro,50,40,Rafa + Filtro Biologico
11,GUANAJUATO,11CUERAMARO,11012,Cuerámaro,San Gregorio,San Gregorio,2.27,2.27,Rafa o Wasb
11,GUANAJUATO,11DOCTOR MORA,11013,Doctor Mora,Doctor Mora,Planta de tratamiento Arroyo Charcas,20,20,Anaerobio
11,GUANAJUATO,11DOCTOR MORA,11013,Doctor Mora,La Purísima,La Purísima San Rafael y La Luz,1.42,1.42,Primario o Sedimentación
11,GUANAJUATO,11DOCTOR MORA,11013,Doctor Mora,Lomo de Buenavista,Lomo de Buenavista,1.6,1.6,Primario o Sedimentación
11,GUANAJUATO,11DOLORES HIDALGO,11014,Dolores Hidalgo,Dolores Hidalgo Cuna de La Indpendencia Nacio,Dolores Hidalgo,160,87,Lodos Activados
11,GUANAJUATO,11DOLORES HIDALGO,11014,Dolores Hidalgo,Dolores Hidalgo Cuna de La Indpendencia Nacio,PTAR Cruz del Padre,15,7,Filtros Biológicos o Rociadores o Percoladores
11,GUANAJUATO,11GUANAJUATO,11015,Guanajuato,Guanajuato,Guanajuato,140,140,Zanjas de Oxidación
11,GUANAJUATO,11GUANAJUATO,11015,Guanajuato,Guanajuato,Guanajuato Sur,100,70,Lodos Activados
11,GUANAJUATO,11HUANIMARO,11016,Huanimaro,Huanimaro,PTAR Huanímaro,30,10,Rafa + Filtro Biologico
11,GUANAJUATO,11IRAPUATO,11017,Irapuato,Irapuato,Irapuato,700,700,Lagunas de Estabilización
11,GUANAJUATO,11IRAPUATO,11017,Irapuato,Irapuato,Irapuato II,500,400,Lodos Activados
11,GUANAJUATO,11IRAPUATO,11017,Irapuato,San Javier,San Javier y San José de Bernalejo,2.97,2.97,Primario o Sedimentación
11,GUANAJUATO,11LEON,11020,León,Barranca de Venaderos,Barranca de Venaderos,0.48,0.48,Rafa o Wasb
11,GUANAJUATO,11LEON,11020,León,Estancia de los Sapos,Estancia de los Sapos,0.83,0.83,Rafa o Wasb
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,Campestre,15,15,Lodos Activados
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,Las Joyas,12,12,Lodos Activados
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,León,2500,1525,Primario o Sedimentación
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,Lomas del Mirador,24,3,Lodos Activados
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,Periodistas de México,10,5,Lodos Activados
11,GUANAJUATO,11LEON,11020,León,León de los Aldama,Villas de San Juan,10,2,Lodos Activados
11,GUANAJUATO,11LEON,11020,León,Malagana (San Antonio del Monte),Malagana San Antonio del Monte,1.51,1.51,Rafa o Wasb
11,GUANAJUATO,11LEON,11020,León,Providencia Uno,Providencia Uno,0.71,0.71,Lagunas de Estabilización
11,GUANAJUATO,11LEON,11020,León,Rancho Nuevo de la Luz,Rancho Nuevo de la Luz,1.11,1.11,Lagunas de Estabilización
11,GUANAJUATO,11LEON,11020,León,San José del Resplandor (El Capricho),San José del Resplandor (El Capricho),1.67,1.67,Rafa o Wasb
11,GUANAJUATO,11LEON,11020,León,SAN NICOLAS DE GONZALEZ (HACIENDA ARRIBA),Parque del Arbol,3.5,1.6,Lodos Activados
11,GUANAJUATO,11MANUEL DOBLADO,11008,Manuel Doblado,Ciudad Manuel Doblado,Planta de tratamiento de aguas residuales Manuel Doblado,36,17.5,Anaerobio
11,GUANAJUATO,11OCAMPO,11022,Ocampo,Gachupines,Gachupines,1.94,1.94,Rafa o Wasb
11,GUANAJUATO,11OCAMPO,11022,Ocampo,La Escondida,La Escondida,3.41,3.41,Rafa o Wasb
11,GUANAJUATO,11OCAMPO,11022,Ocampo,La Tinaja,La Tinaja,1.66,1.66,Rafa o Wasb
11,GUANAJUATO,11OCAMPO,11022,Ocampo,Las Trojes,Las Trojes Blancas,1.49,1.49,Rafa o Wasb
11,GUANAJUATO,11OCAMPO,11022,Ocampo,Ocampo,Ocampo,15,13,Anaerobio
11,GUANAJUATO,11PENJAMO,11023,Pénjamo,El Pedregal de Arriba,Pedregal de Arriba,1.07,1.07,Primario o Sedimentación
11,GUANAJUATO,11PURISIMA DEL RINCON,11025,Purisima del Rincon,Purisima De Bustos,Planta de tratamiento de Aguas Residuales Metropolitana San Jerónimo,250,110,Lodos Activados
11,GUANAJUATO,11ROMITA,11026,Romita,Colonia Loma bonita,Colonia Loma Bonita y Colonia Nueva Creación,2.3,2.3,Primario o Sedimentación
11,GUANAJUATO,11ROMITA,11026,Romita,Romita,PTAR Romita,40,10,Rafa + Filtro Biologico
11,GUANAJUATO,11SALAMANCA,11027,Salamanca,Los Lobos,Los Lobos y El Guante,1.27,1.27,Primario o Sedimentación
11,GUANAJUATO,11SALAMANCA,11027,Salamanca,Salamanca,Pemex,255,243,Lodos Activados
11,GUANAJUATO,11SALAMANCA,11027,Salamanca,Salamanca,Planta de Tratamiento de Aguas Residuales de Salamanca,200,170,Lodos Activados
11,GUANAJUATO,11SALAMANCA,11027,Salamanca,Valtierrilla,"PTAR Valtierrilla en Salamanca, Gto.",28,10,Rafa + Filtro Biologico
11,GUANAJUATO,11SALVATIERRA,11028,Salvatierra,Salvatierra,Salvatierra,50,40,Rafa o Wasb
11,GUANAJUATO,11SAN DIEGO DE LA UNION,11029,San Diego de la Unión,San Diego De La Unión,San Diego de la Unión,5,5,Lagunas Aireadas
11,GUANAJUATO,11SAN FELIPE,11030,San Felipe,Jaral de Berrios,Jaral de Berrios,3.67,3.67,Rafa o Wasb
11,GUANAJUATO,11SAN FELIPE,11030,San Felipe,Lequeitio,Lequito y Ex - Hacienda Guadalupe,2.42,2.42,Rafa o Wasb
11,GUANAJUATO,11SAN FELIPE,11030,San Felipe,San Felipe,San Felipe,70,62.1,Rafa + Filtro Biologico
11,GUANAJUATO,11SAN FELIPE,11030,San Felipe,San Pedro de Almoloya,San Pedro de Almoloya,3.74,1,Rafa o Wasb
11,GUANAJUATO,11SAN FRANCISCO DEL RINCON,11031,San Francisco del Rincón,San Cristobal (Cerrito),San Cristobal,10,10,Lodos Activados
11,GUANAJUATO,11SAN FRANCISCO DEL RINCON,11031,San Francisco del Rincón,San Francisco del Rincó,La Purísima,250,129.95,Lodos Activados
11,GUANAJUATO,11SAN JOSE ITURBIDE,11032,San José Iturbide,San Jose Iturbide,Planta de Tratamiento de Aguas Residuales de San José Iturbide,50,50,"Rafa, Wasb + Humedal"
11,GUANAJUATO,11SAN LUIS DE LA PAZ,11033,San Luis de la Paz,San Luis de la Paz,San Luis de la Paz,45,13,Lodos Activados
11,GUANAJUATO,11SAN LUIS DE LA PAZ,11033,San Luis de la Paz,San Luis de la Paz,San Luis de la Paz,90,68.12,Lodos Activados
11,GUANAJUATO,11SANTA CATARINA,11034,Santa Catarina,Santa Catarina,Santa Catarina,2.5,2.5,Rafa o Wasb
11,GUANAJUATO,11SANTA CRUZ DE JUVENTINO ROSAS,11035,Santa Cruz de Juventino Rosas,Juventino Rosas,Juventino Rosas II,70,62,Rafa o Wasb
11,GUANAJUATO,11SANTA CRUZ DE JUVENTINO ROSAS,11035,Santa Cruz de Juventino Rosas,Santiago De Cuenda,PTAR De Santiago de Cuendá,10,5,"Rafa, Wasb + Humedal"
11,GUANAJUATO,11SANTIAGO MARAVATIO,11036,Santiago Maravatio,Santiago Maravatio,Santiago Maravatio,30,18,"Rafa, Wasb + Humedal"
11,GUANAJUATO,11SILAO,11037,Silao,El Refugio de los Sacuces,El Refugio de los Sauces,1.42,1.42,Primario o Sedimentación
11,GUANAJUATO,11SILAO,11037,Silao,Silao,Silao,120,106,Lodos Activados
11,GUANAJUATO,11TARANDACUAO,11038,Tarandacuao,Tarandacuao,PTAR TARANDACUAO,38,18,Filtros Biológicos o Rociadores o Percoladores
11,GUANAJUATO,11TARIMORO,11039,Tarimoro,Tarimoro,Planta de Tratamiento de aguas Residuales de Tarimoro,30,25,"Rafa, Wasb + Humedal"
11,GUANAJUATO,11URIANGATO,11041,Uriangato,Uriangato,Uriangato - Moroleón,204,155.9,Filtros Biológicos o Rociadores o Percoladores
11,GUANAJUATO,11VALLE DE SANTIAGO,11042,Valle de Santiago,Valle de Saniago,Valle de Saniago,75,55,Lodos Activados
11,GUANAJUATO,11VICTORIA,11043,Victoria,Victoria,Planta Tratadora,15,15,Rafa + Filtro Biologico
11,GUANAJUATO,11XICHU,11045,Xichú,Xichú,Xichú,5,5,Rafa o Wasb
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Aguas Blancas,1350,1350,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Coloso,90,85,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,La Jabonera,40,35,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,La Mira,25,20,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Límite Sur,15,13,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Los Arcos,18,15,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Luis Donaldo Colosio,20,17,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Miramar,50,48,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Paso Limonero,25,24,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Pié de la Cuesta,50,48,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Puerto Marques,10,9,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Renacimiento,475,450,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Rinconada,18,15,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Tecnológico,40,37,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Acapulco de Juárez,Vicente Guerrero,14,13,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Colonia Mangos (El Quemado),Fraccionamiento Real Hacienda,20,18,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Kilómetro 30,Kilómetro 30,25,20,Lodos Activados
12,GUERRERO,12ACAPULCO DE JUAREZ,12001,Acapulco de Juárez,Xaltianguis,Xaltianguis,12.5,10,Lodos Activados
